"game_id","season","season_type","game_date","game_date_time","team_id","team_uid","team_slug","team_location","team_name","team_abbreviation","team_display_name","team_short_display_name","team_color","team_alternate_color","team_logo","team_home_away","team_score","team_winner","assists","blocks","defensive_rebounds","field_goal_pct","field_goals_made","field_goals_attempted","flagrant_fouls","fouls","free_throw_pct","free_throws_made","free_throws_attempted","offensive_rebounds","steals","team_turnovers","technical_fouls","three_point_field_goal_pct","three_point_field_goals_made","three_point_field_goals_attempted","total_rebounds","total_technical_fouls","total_turnovers","turnovers","opponent_team_id","opponent_team_uid","opponent_team_slug","opponent_team_location","opponent_team_name","opponent_team_abbreviation","opponent_team_display_name","opponent_team_short_display_name","opponent_team_color","opponent_team_alternate_color","opponent_team_logo","opponent_team_score","largest_lead"
401320691,2021,2,2021-08-17,2021-08-17 20:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",76,FALSE,22,12,22,41.7,30,72,0,15,100,8,8,10,4,0,0,33.3,8,24,32,0,10,10,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",80,"6"
401320690,2021,2,2021-08-17,2021-08-17 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",60,FALSE,16,3,19,41.7,25,60,0,18,71.4,5,7,3,8,1,0,31.3,5,16,22,0,18,17,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",72,"2"
401320690,2021,2,2021-08-17,2021-08-17 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",72,TRUE,20,1,28,43.3,26,60,0,12,87.5,14,16,2,9,3,0,35.3,6,17,30,0,17,14,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",60,"19"
401320689,2021,2,2021-08-15,2021-08-15 21:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","away",70,FALSE,10,3,24,33.3,24,72,1,19,85.7,18,21,15,8,1,0,22.2,4,18,39,0,15,14,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",75,"1"
401320689,2021,2,2021-08-15,2021-08-15 21:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","home",75,TRUE,17,6,30,43.9,29,66,0,24,71.4,10,14,7,3,0,0,35,7,20,37,0,15,15,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",70,"12"
401320688,2021,2,2021-08-15,2021-08-15 19:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",78,FALSE,16,2,23,45.1,32,71,0,20,72.7,8,11,7,9,2,0,30,6,20,30,0,10,8,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",88,"3"
401320688,2021,2,2021-08-15,2021-08-15 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","home",88,TRUE,24,6,28,48.5,32,66,0,14,85.7,18,21,8,6,0,0,31.6,6,19,36,0,11,11,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",78,"10"
401320686,2021,2,2021-08-15,2021-08-15 18:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",83,FALSE,18,2,27,45.2,33,73,0,24,77.8,7,9,6,5,1,0,34.5,10,29,33,0,12,11,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",84,"21"
401320686,2021,2,2021-08-15,2021-08-15 18:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",84,TRUE,21,1,30,47.8,33,69,0,13,71.4,15,21,8,4,0,0,30,3,10,38,0,11,11,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",83,"2"
401320687,2021,2,2021-08-15,2021-08-15 18:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",81,FALSE,18,4,25,41.1,37,90,0,23,57.1,4,7,15,8,0,0,17.6,3,17,40,0,9,9,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",92,"0"
401320687,2021,2,2021-08-15,2021-08-15 18:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",92,TRUE,27,10,34,50,35,70,0,12,70.6,12,17,11,3,0,0,40,10,25,45,0,17,17,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",81,"16"
401320684,2021,2,2021-08-15,2021-08-15 16:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",85,FALSE,22,5,34,34.5,29,84,0,17,75,21,28,13,9,2,0,33.3,6,18,47,0,10,8,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",87,"11"
401320684,2021,2,2021-08-15,2021-08-15 16:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",87,TRUE,28,4,34,42.9,33,77,0,22,70.6,12,17,10,3,1,0,37.5,9,24,44,0,19,18,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",85,"5"
401320685,2021,2,2021-08-15,2021-08-15 16:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",80,TRUE,19,5,25,50,33,66,0,10,87.5,7,8,9,12,1,0,41.2,7,17,34,0,12,11,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",59,"22"
401320685,2021,2,2021-08-15,2021-08-15 16:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","home",59,FALSE,12,4,21,46.2,24,52,0,16,66.7,4,6,1,6,2,0,43.8,7,16,22,0,21,19,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",80,"2"
401353913,2021,2,2021-08-12,2021-08-12 21:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",57,FALSE,11,5,24,32.9,23,70,0,11,75,6,8,12,7,6,0,27.8,5,18,36,0,26,20,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",79,"0"
401353913,2021,2,2021-08-12,2021-08-12 21:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",79,TRUE,18,7,19,49.2,32,65,0,11,58.3,7,12,7,14,1,0,34.8,8,23,26,0,17,16,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",57,"31"
401341447,2021,2,2021-07-14,2021-07-14 19:00:00,97,"s:40~l:59~t:97","team-usa","Team USA","Team Usa","USA","Team Usa","Team Usa",NA,NA,NA,"away",85,FALSE,26,6,29,47.3,35,74,0,10,80,8,10,8,5,0,0,35,7,20,37,0,15,15,96,"s:40~l:59~t:96","team-wnba","Team WNBA","Team WNBA","ALL","Team WNBA","Team WNBA",NA,NA,NA,93,NA
401341447,2021,2,2021-07-14,2021-07-14 19:00:00,96,"s:40~l:59~t:96","team-wnba","Team WNBA","Team WNBA","ALL","Team WNBA","Team WNBA",NA,NA,NA,"home",93,TRUE,25,4,28,46.4,39,84,0,9,57.1,4,7,13,10,1,0,36.7,11,30,41,0,8,7,97,"s:40~l:59~t:97","team-usa","Team USA","Team Usa","USA","Team Usa","Team Usa",NA,NA,NA,85,NA
401320683,2021,2,2021-07-11,2021-07-11 21:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",86,TRUE,26,4,29,55.9,33,59,1,20,73.3,11,15,8,6,0,1,47.4,9,19,37,1,18,18,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",61,"28"
401320683,2021,2,2021-07-11,2021-07-11 21:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","home",61,FALSE,14,4,18,36.7,22,60,0,16,76.5,13,17,6,12,0,2,26.7,4,15,24,2,15,15,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",86,"2"
401320682,2021,2,2021-07-11,2021-07-11 18:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",75,FALSE,21,2,24,40.3,27,67,0,21,75,12,16,8,6,1,0,39.1,9,23,32,0,15,14,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",82,"7"
401320682,2021,2,2021-07-11,2021-07-11 18:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",82,TRUE,17,1,28,48.4,30,62,0,16,75,12,16,6,5,1,0,37,10,27,34,0,12,11,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",75,"18"
401320681,2021,2,2021-07-11,2021-07-11 17:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","away",79,TRUE,18,4,37,41.5,27,65,0,18,76.9,20,26,12,2,1,0,29.4,5,17,49,0,20,19,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",68,"17"
401320681,2021,2,2021-07-11,2021-07-11 17:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","home",68,FALSE,16,5,22,35.5,27,76,0,22,65,13,20,8,10,1,0,7.7,1,13,30,0,7,6,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",79,"10"
401320680,2021,2,2021-07-11,2021-07-11 14:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",71,TRUE,15,1,35,37.9,25,66,0,21,90.9,10,11,7,11,0,0,36.7,11,30,42,0,10,10,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",54,"24"
401320680,2021,2,2021-07-11,2021-07-11 14:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",54,FALSE,15,1,29,30.4,17,56,0,11,64.7,11,17,5,0,0,0,31,9,29,34,0,16,16,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",71,"1"
401320679,2021,2,2021-07-11,2021-07-11 13:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","away",95,TRUE,25,11,34,50.7,34,67,0,12,80,24,30,9,2,0,0,37.5,3,8,43,0,10,10,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",79,"20"
401320679,2021,2,2021-07-11,2021-07-11 13:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","home",79,FALSE,17,2,25,33.7,28,83,0,20,84.2,16,19,15,4,1,1,29.2,7,24,40,1,7,6,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",95,"7"
401320678,2021,2,2021-07-10,2021-07-10 20:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",89,TRUE,24,2,34,44.3,35,79,0,11,73.3,11,15,10,7,1,1,33.3,8,24,44,1,16,15,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",85,"11"
401320678,2021,2,2021-07-10,2021-07-10 20:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",85,FALSE,27,7,27,43.6,34,78,0,21,84.6,11,13,8,8,1,0,22.2,6,27,35,0,13,12,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",89,"4"
401320677,2021,2,2021-07-09,2021-07-09 22:30:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",77,TRUE,23,2,29,45.3,34,75,0,20,0,0,0,6,10,2,0,40.9,9,22,35,0,12,10,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",67,"19"
401320677,2021,2,2021-07-09,2021-07-09 22:30:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",67,FALSE,14,6,31,35.8,24,67,0,8,84.2,16,19,11,4,0,0,20,3,15,42,0,15,15,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",77,"0"
401320676,2021,2,2021-07-09,2021-07-09 21:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",77,FALSE,18,1,27,38.2,29,76,0,17,91.7,11,12,9,7,0,1,29.6,8,27,36,1,8,8,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",85,"7"
401320676,2021,2,2021-07-09,2021-07-09 21:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",85,TRUE,21,6,30,47.1,33,70,0,12,88.2,15,17,9,7,1,0,22.2,4,18,39,0,12,11,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",77,"9"
401320674,2021,2,2021-07-09,2021-07-09 19:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",72,FALSE,15,4,25,38.5,25,65,0,18,70,14,20,3,6,0,0,32,8,25,28,0,10,10,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",84,"2"
401320674,2021,2,2021-07-09,2021-07-09 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",84,TRUE,22,1,33,51.5,35,68,0,12,61.5,8,13,5,5,0,0,31.6,6,19,38,0,11,11,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",72,"15"
401320675,2021,2,2021-07-09,2021-07-09 19:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",69,FALSE,18,3,29,39.4,26,66,0,18,84.6,11,13,9,3,0,0,26.1,6,23,38,0,20,20,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",82,"7"
401320675,2021,2,2021-07-09,2021-07-09 19:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",82,TRUE,17,6,26,46.5,33,71,0,15,100,13,13,6,8,1,0,23.1,3,13,32,0,9,8,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",69,"14"
401320672,2021,2,2021-07-07,2021-07-07 22:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",99,TRUE,22,6,35,43.2,32,74,0,21,86.2,25,29,10,4,1,0,37,10,27,45,0,12,11,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",90,"11"
401320672,2021,2,2021-07-07,2021-07-07 22:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",90,FALSE,22,3,34,43.9,36,82,0,21,62.5,15,24,9,7,0,0,23.1,3,13,43,0,6,6,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",99,"7"
